path,family,old_status,new_status,old_final,new_final,old_title,old_description,old_canonical,old_h1_count,old_visible_words_approx,old_jsonld_blocks,new_title,new_description,new_canonical,new_h1_count,new_visible_words_approx,new_jsonld_blocks,initial_disposition,initial_reason
/compatibility/leo-and-sagittarius,/compatibility,200,404,https://cosmicspiritguide.com/compatibility/leo-and-sagittarius,https://csg-next.onrender.com/compatibility/leo-and-sagittarius,Leo and Sagittarius Compatibility | Love Match Guide,"Leo (Fire) and Sagittarius (Fire) compatibility: Strong match at 78%. Strengths, challenges, and advice for this zodiac pairing.",https://cosmicspiritguide.com/compatibility/leo-and-sagittarius,2,255,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/compatibility/leo-and-scorpio,/compatibility,200,404,https://cosmicspiritguide.com/compatibility/leo-and-scorpio,https://csg-next.onrender.com/compatibility/leo-and-scorpio,Leo and Scorpio Compatibility | Love Match Guide,"Leo (Fire) and Scorpio (Water) compatibility: Challenging match at 48%. Strengths, challenges, and advice for this zodiac pairing.",https://cosmicspiritguide.com/compatibility/leo-and-scorpio,2,250,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/compatibility/leo-and-taurus,/compatibility,200,404,https://cosmicspiritguide.com/compatibility/leo-and-taurus,https://csg-next.onrender.com/compatibility/leo-and-taurus,Leo and Taurus Compatibility | Love Match Guide,"Leo (Fire) and Taurus (Earth) compatibility: Strong match at 70%. Strengths, challenges, and advice for this zodiac pairing.",https://cosmicspiritguide.com/compatibility/leo-and-taurus,2,252,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/compatibility/leo-and-virgo,/compatibility,200,404,https://cosmicspiritguide.com/compatibility/leo-and-virgo,https://csg-next.onrender.com/compatibility/leo-and-virgo,Leo and Virgo Compatibility | Love Match Guide,"Leo (Fire) and Virgo (Earth) compatibility: Good match at 65%. Strengths, challenges, and advice for this zodiac pairing.",https://cosmicspiritguide.com/compatibility/leo-and-virgo,2,242,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/compatibility/libra-and-pisces,/compatibility,200,404,https://cosmicspiritguide.com/compatibility/libra-and-pisces,https://csg-next.onrender.com/compatibility/libra-and-pisces,Libra and Pisces Compatibility | Love Match Guide,"Libra (Air) and Pisces (Water) compatibility: Good match at 65%. Strengths, challenges, and advice for this zodiac pairing.",https://cosmicspiritguide.com/compatibility/libra-and-pisces,2,243,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/compatibility/libra-and-sagittarius,/compatibility,200,404,https://cosmicspiritguide.com/compatibility/libra-and-sagittarius,https://csg-next.onrender.com/compatibility/libra-and-sagittarius,Libra and Sagittarius Compatibility | Love Match Guide,"Libra (Air) and Sagittarius (Fire) compatibility: Excellent match at 88%. Strengths, challenges, and advice for this zodiac pairing.",https://cosmicspiritguide.com/compatibility/libra-and-sagittarius,2,255,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/compatibility/libra-and-scorpio,/compatibility,200,404,https://cosmicspiritguide.com/compatibility/libra-and-scorpio,https://csg-next.onrender.com/compatibility/libra-and-scorpio,Libra and Scorpio Compatibility | Love Match Guide,"Libra (Air) and Scorpio (Water) compatibility: Good match at 65%. Strengths, challenges, and advice for this zodiac pairing.",https://cosmicspiritguide.com/compatibility/libra-and-scorpio,2,242,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/compatibility/libra-and-taurus,/compatibility,200,404,https://cosmicspiritguide.com/compatibility/libra-and-taurus,https://csg-next.onrender.com/compatibility/libra-and-taurus,Libra and Taurus Compatibility | Love Match Guide,"Libra (Air) and Taurus (Earth) compatibility: Challenging match at 48%. Strengths, challenges, and advice for this zodiac pairing.",https://cosmicspiritguide.com/compatibility/libra-and-taurus,2,244,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/compatibility/libra-and-virgo,/compatibility,200,404,https://cosmicspiritguide.com/compatibility/libra-and-virgo,https://csg-next.onrender.com/compatibility/libra-and-virgo,Libra and Virgo Compatibility | Love Match Guide,"Libra (Air) and Virgo (Earth) compatibility: Challenging match at 48%. Strengths, challenges, and advice for this zodiac pairing.",https://cosmicspiritguide.com/compatibility/libra-and-virgo,2,242,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/compatibility/pisces-and-sagittarius,/compatibility,200,404,https://cosmicspiritguide.com/compatibility/pisces-and-sagittarius,https://csg-next.onrender.com/compatibility/pisces-and-sagittarius,Pisces and Sagittarius Compatibility | Love Match Guide,"Pisces (Water) and Sagittarius (Fire) compatibility: Challenging match at 48%. Strengths, challenges, and advice for this zodiac pairing.",https://cosmicspiritguide.com/compatibility/pisces-and-sagittarius,2,250,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/compatibility/pisces-and-scorpio,/compatibility,200,404,https://cosmicspiritguide.com/compatibility/pisces-and-scorpio,https://csg-next.onrender.com/compatibility/pisces-and-scorpio,Pisces and Scorpio Compatibility | Love Match Guide,"Pisces (Water) and Scorpio (Water) compatibility: Strong match at 78%. Strengths, challenges, and advice for this zodiac pairing.",https://cosmicspiritguide.com/compatibility/pisces-and-scorpio,2,254,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/compatibility/pisces-and-taurus,/compatibility,200,404,https://cosmicspiritguide.com/compatibility/pisces-and-taurus,https://csg-next.onrender.com/compatibility/pisces-and-taurus,Pisces and Taurus Compatibility | Love Match Guide,"Pisces (Water) and Taurus (Earth) compatibility: Excellent match at 88%. Strengths, challenges, and advice for this zodiac pairing.",https://cosmicspiritguide.com/compatibility/pisces-and-taurus,2,255,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/compatibility/pisces-and-virgo,/compatibility,200,404,https://cosmicspiritguide.com/compatibility/pisces-and-virgo,https://csg-next.onrender.com/compatibility/pisces-and-virgo,Pisces and Virgo Compatibility | Love Match Guide,"Pisces (Water) and Virgo (Earth) compatibility: Excellent match at 93%. Strengths, challenges, and advice for this zodiac pairing.",https://cosmicspiritguide.com/compatibility/pisces-and-virgo,2,261,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/compatibility/sagittarius-and-scorpio,/compatibility,200,404,https://cosmicspiritguide.com/compatibility/sagittarius-and-scorpio,https://csg-next.onrender.com/compatibility/sagittarius-and-scorpio,Sagittarius and Scorpio Compatibility | Love Match Guide,"Sagittarius (Fire) and Scorpio (Water) compatibility: Challenging match at 48%. Strengths, challenges, and advice for this zodiac pairing.",https://cosmicspiritguide.com/compatibility/sagittarius-and-scorpio,2,241,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/compatibility/sagittarius-and-taurus,/compatibility,200,404,https://cosmicspiritguide.com/compatibility/sagittarius-and-taurus,https://csg-next.onrender.com/compatibility/sagittarius-and-taurus,Sagittarius and Taurus Compatibility | Love Match Guide,"Sagittarius (Fire) and Taurus (Earth) compatibility: Good match at 65%. Strengths, challenges, and advice for this zodiac pairing.",https://cosmicspiritguide.com/compatibility/sagittarius-and-taurus,2,243,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/compatibility/sagittarius-and-virgo,/compatibility,200,404,https://cosmicspiritguide.com/compatibility/sagittarius-and-virgo,https://csg-next.onrender.com/compatibility/sagittarius-and-virgo,Sagittarius and Virgo Compatibility | Love Match Guide,"Sagittarius (Fire) and Virgo (Earth) compatibility: Strong match at 70%. Strengths, challenges, and advice for this zodiac pairing.",https://cosmicspiritguide.com/compatibility/sagittarius-and-virgo,2,249,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/compatibility/scorpio-and-taurus,/compatibility,200,404,https://cosmicspiritguide.com/compatibility/scorpio-and-taurus,https://csg-next.onrender.com/compatibility/scorpio-and-taurus,Scorpio and Taurus Compatibility | Love Match Guide,"Scorpio (Water) and Taurus (Earth) compatibility: Excellent match at 93%. Strengths, challenges, and advice for this zodiac pairing.",https://cosmicspiritguide.com/compatibility/scorpio-and-taurus,2,262,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/compatibility/scorpio-and-virgo,/compatibility,200,404,https://cosmicspiritguide.com/compatibility/scorpio-and-virgo,https://csg-next.onrender.com/compatibility/scorpio-and-virgo,Scorpio and Virgo Compatibility | Love Match Guide,"Scorpio (Water) and Virgo (Earth) compatibility: Excellent match at 88%. Strengths, challenges, and advice for this zodiac pairing.",https://cosmicspiritguide.com/compatibility/scorpio-and-virgo,2,252,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/compatibility/taurus-and-virgo,/compatibility,200,404,https://cosmicspiritguide.com/compatibility/taurus-and-virgo,https://csg-next.onrender.com/compatibility/taurus-and-virgo,Taurus and Virgo Compatibility | Love Match Guide,"Taurus (Earth) and Virgo (Earth) compatibility: Strong match at 78%. Strengths, challenges, and advice for this zodiac pairing.",https://cosmicspiritguide.com/compatibility/taurus-and-virgo,2,255,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/constellations,/constellations,404,200,https://cosmicspiritguide.com/constellations,https://csg-next.onrender.com/constellations,Free Tarot Reading & Birth Chart Calculator | Cosmic Spirit Guide,"Get your free daily tarot reading and personalized birth chart. AI-powered astrology insights, compatibility tests, and spiritual guidance. No signup required for your first reading.",https://cosmicspiritguide.com,2,62,2,COSMIC SPIRIT GUIDE | Cosmic Astrology & Celestial Guidance,"Interactive birth charts, celestial map explorer, and cosmic readings.",,0,90,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/contact,/contact,200,404,https://cosmicspiritguide.com/contact,https://csg-next.onrender.com/contact,Contact Cosmic Spirit Guide | Tarot & Astrology Support,"Contact us for questions about free tarot readings, birth charts, compatibility tests or your account. We're here to help with your spiritual journey.",https://cosmicspiritguide.com,2,87,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_REQUIRED,Trust/legal/entity page required for launch; rewrite/update rather than copy stale text.
/credits,/credits,200,404,https://cosmicspiritguide.com/credits,https://csg-next.onrender.com/credits,Buy Tarot Reading Credits | Cosmic Spirit Guide,"Purchase credits for premium tarot readings, birth charts, and astrology reports. Affordable packages for deep spiritual insights.",https://cosmicspiritguide.com,2,88,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REVIEW_MERGE_REDIRECT,"No automatic migration; establish user/search purpose and choose keep, merge, redirect, or intentional 410."
/dashboard,/dashboard,200,404,https://cosmicspiritguide.com/login?redirect=dashboard&message=save-readings,https://csg-next.onrender.com/dashboard,Login to Cosmic Spirit Guide | Free Tarot & Astrology,"Sign in to access your free tarot readings, birth chart, and saved spiritual insights. New? Create an account for instant access.",https://cosmicspiritguide.com,1,39,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REVIEW_MERGE_REDIRECT,"No automatic migration; establish user/search purpose and choose keep, merge, redirect, or intentional 410."
/energy,/energy,404,404,https://cosmicspiritguide.com/energy,https://csg-next.onrender.com/energy,Free Tarot Reading & Birth Chart Calculator | Cosmic Spirit Guide,"Get your free daily tarot reading and personalized birth chart. AI-powered astrology insights, compatibility tests, and spiritual guidance. No signup required for your first reading.",https://cosmicspiritguide.com,2,62,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,RETIRE_OR_INVESTIGATE,Legacy route is not healthy; do not migrate without evidence of demand or links.
/forecasts,/forecasts,200,404,https://cosmicspiritguide.com/forecasts,https://csg-next.onrender.com/forecasts,Free Daily Astrology Forecast & Horoscope | Cosmic Spirit Guide,"Get your free daily astrology forecast & horoscope. Personalized zodiac predictions, planetary transits & what the stars say about your day ahead.",https://cosmicspiritguide.com/forecasts,2,79,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REVIEW_MERGE_REDIRECT,"No automatic migration; establish user/search purpose and choose keep, merge, redirect, or intentional 410."
/horoscope,/horoscope,200,404,https://cosmicspiritguide.com/horoscope,https://csg-next.onrender.com/horoscope,Free Daily Horoscope | Zodiac Sign Predictions | Cosmic Spirit Guide,"Get your free daily horoscope for all 12 zodiac signs. Personalized astrology predictions for love, career, wellness & more. Updated every day with AI-powered insights.",https://cosmicspiritguide.com,1,40,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/horoscope/aquarius,/horoscope,200,404,https://cosmicspiritguide.com/horoscope/aquarius,https://csg-next.onrender.com/horoscope/aquarius,Free Daily Horoscope | Zodiac Sign Predictions | Cosmic Spirit Guide,"Get your free daily horoscope for all 12 zodiac signs. Personalized astrology predictions for love, career, wellness & more. Updated every day with AI-powered insights.",https://cosmicspiritguide.com,2,68,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/horoscope/aries,/horoscope,200,404,https://cosmicspiritguide.com/horoscope/aries,https://csg-next.onrender.com/horoscope/aries,Free Daily Horoscope | Zodiac Sign Predictions | Cosmic Spirit Guide,"Get your free daily horoscope for all 12 zodiac signs. Personalized astrology predictions for love, career, wellness & more. Updated every day with AI-powered insights.",https://cosmicspiritguide.com,2,68,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/horoscope/cancer,/horoscope,200,404,https://cosmicspiritguide.com/horoscope/cancer,https://csg-next.onrender.com/horoscope/cancer,Free Daily Horoscope | Zodiac Sign Predictions | Cosmic Spirit Guide,"Get your free daily horoscope for all 12 zodiac signs. Personalized astrology predictions for love, career, wellness & more. Updated every day with AI-powered insights.",https://cosmicspiritguide.com,2,68,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/horoscope/capricorn,/horoscope,200,404,https://cosmicspiritguide.com/horoscope/capricorn,https://csg-next.onrender.com/horoscope/capricorn,Free Daily Horoscope | Zodiac Sign Predictions | Cosmic Spirit Guide,"Get your free daily horoscope for all 12 zodiac signs. Personalized astrology predictions for love, career, wellness & more. Updated every day with AI-powered insights.",https://cosmicspiritguide.com,2,68,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/horoscope/gemini,/horoscope,200,404,https://cosmicspiritguide.com/horoscope/gemini,https://csg-next.onrender.com/horoscope/gemini,Free Daily Horoscope | Zodiac Sign Predictions | Cosmic Spirit Guide,"Get your free daily horoscope for all 12 zodiac signs. Personalized astrology predictions for love, career, wellness & more. Updated every day with AI-powered insights.",https://cosmicspiritguide.com,2,68,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/horoscope/leo,/horoscope,200,404,https://cosmicspiritguide.com/horoscope/leo,https://csg-next.onrender.com/horoscope/leo,Free Daily Horoscope | Zodiac Sign Predictions | Cosmic Spirit Guide,"Get your free daily horoscope for all 12 zodiac signs. Personalized astrology predictions for love, career, wellness & more. Updated every day with AI-powered insights.",https://cosmicspiritguide.com,2,68,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/horoscope/libra,/horoscope,200,404,https://cosmicspiritguide.com/horoscope/libra,https://csg-next.onrender.com/horoscope/libra,Free Daily Horoscope | Zodiac Sign Predictions | Cosmic Spirit Guide,"Get your free daily horoscope for all 12 zodiac signs. Personalized astrology predictions for love, career, wellness & more. Updated every day with AI-powered insights.",https://cosmicspiritguide.com,2,68,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/horoscope/pisces,/horoscope,200,404,https://cosmicspiritguide.com/horoscope/pisces,https://csg-next.onrender.com/horoscope/pisces,Free Daily Horoscope | Zodiac Sign Predictions | Cosmic Spirit Guide,"Get your free daily horoscope for all 12 zodiac signs. Personalized astrology predictions for love, career, wellness & more. Updated every day with AI-powered insights.",https://cosmicspiritguide.com,2,68,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/horoscope/sagittarius,/horoscope,200,404,https://cosmicspiritguide.com/horoscope/sagittarius,https://csg-next.onrender.com/horoscope/sagittarius,Free Daily Horoscope | Zodiac Sign Predictions | Cosmic Spirit Guide,"Get your free daily horoscope for all 12 zodiac signs. Personalized astrology predictions for love, career, wellness & more. Updated every day with AI-powered insights.",https://cosmicspiritguide.com,2,68,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/horoscope/scorpio,/horoscope,200,404,https://cosmicspiritguide.com/horoscope/scorpio,https://csg-next.onrender.com/horoscope/scorpio,Free Daily Horoscope | Zodiac Sign Predictions | Cosmic Spirit Guide,"Get your free daily horoscope for all 12 zodiac signs. Personalized astrology predictions for love, career, wellness & more. Updated every day with AI-powered insights.",https://cosmicspiritguide.com,2,68,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/horoscope/taurus,/horoscope,200,404,https://cosmicspiritguide.com/horoscope/taurus,https://csg-next.onrender.com/horoscope/taurus,Free Daily Horoscope | Zodiac Sign Predictions | Cosmic Spirit Guide,"Get your free daily horoscope for all 12 zodiac signs. Personalized astrology predictions for love, career, wellness & more. Updated every day with AI-powered insights.",https://cosmicspiritguide.com,2,68,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/horoscope/virgo,/horoscope,200,404,https://cosmicspiritguide.com/horoscope/virgo,https://csg-next.onrender.com/horoscope/virgo,Free Daily Horoscope | Zodiac Sign Predictions | Cosmic Spirit Guide,"Get your free daily horoscope for all 12 zodiac signs. Personalized astrology predictions for love, career, wellness & more. Updated every day with AI-powered insights.",https://cosmicspiritguide.com,2,68,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_PROGRAMMATIC_IF_UNIQUE,"Programmatic family; retain only with unique intent, deterministic factual data, useful copy, and non-duplicative internal links."
/journal,/journal,200,404,https://cosmicspiritguide.com/journal,https://csg-next.onrender.com/journal,Spiritual Journal: Track Tarot Readings & Astrology | Cosmic Spirit Guide,"Keep a spiritual journal of your tarot readings, astrology insights & cosmic observations. Track patterns, growth & your personal spiritual journey.",https://cosmicspiritguide.com,1,42,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REVIEW_MERGE_REDIRECT,"No automatic migration; establish user/search purpose and choose keep, merge, redirect, or intentional 410."
/login,/login,200,200,https://cosmicspiritguide.com/login,https://csg-next.onrender.com/login,Login to Cosmic Spirit Guide | Free Tarot & Astrology,"Sign in to access your free tarot readings, birth chart, and saved spiritual insights. New? Create an account for instant access.",https://cosmicspiritguide.com,1,39,2,COSMIC SPIRIT GUIDE | Cosmic Astrology & Celestial Guidance,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,61,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/moon-phase,/moon-phase,200,404,https://cosmicspiritguide.com/moon-phase,https://csg-next.onrender.com/moon-phase,Free Tarot Reading & Birth Chart Calculator | Cosmic Spirit Guide,"Get your free daily tarot reading and personalized birth chart. AI-powered astrology insights, compatibility tests, and spiritual guidance. No signup required for your first reading.",https://cosmicspiritguide.com,1,39,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REVIEW_MERGE_REDIRECT,"No automatic migration; establish user/search purpose and choose keep, merge, redirect, or intentional 410."
/moon-reading,/moon-reading,200,404,https://cosmicspiritguide.com/moon-reading,https://csg-next.onrender.com/moon-reading,Moon Phase Calculator & Today's Lunar Reading | Cosmic Spirit Guide,"Check today's moon phase with our free calculator. Get personalized lunar readings, moon sign meanings & spiritual guidance based on current moon energy.",https://cosmicspiritguide.com/moon-reading,2,291,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REVIEW_MERGE_REDIRECT,"No automatic migration; establish user/search purpose and choose keep, merge, redirect, or intentional 410."
/my-chart,/my-chart,200,200,https://cosmicspiritguide.com/my-chart,https://csg-next.onrender.com/my-chart,My Birth Chart & Saved Tarot Readings | Cosmic Spirit Guide,"View your personal birth chart, save tarot readings, track astrology transits & manage your spiritual profile. Access your cosmic insights anytime.",https://cosmicspiritguide.com,1,60,2,COSMIC SPIRIT GUIDE | Cosmic Astrology & Celestial Guidance,"Interactive birth charts, celestial map explorer, and cosmic readings.",,0,52,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/newsletter,/newsletter,200,404,https://cosmicspiritguide.com/newsletter,https://csg-next.onrender.com/newsletter,Astrology Newsletter & Daily Horoscope Email | Cosmic Spirit Guide,"Subscribe to our free astrology newsletter. Get daily horoscopes, moon phase updates, and tarot insights delivered to your inbox.",https://cosmicspiritguide.com,2,174,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REVIEW_MERGE_REDIRECT,"No automatic migration; establish user/search purpose and choose keep, merge, redirect, or intentional 410."
/pricing,/pricing,200,404,https://cosmicspiritguide.com/pricing,https://csg-next.onrender.com/pricing,Tarot & Astrology Plans | Cosmic Spirit Guide,"Free daily tarot readings or premium access with 60 credits per month. Affordable astrology subscription plans with birth charts, compatibility tests & spiritual insights.",https://cosmicspiritguide.com,2,238,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REVIEW_MERGE_REDIRECT,"No automatic migration; establish user/search purpose and choose keep, merge, redirect, or intentional 410."
/privacy,/privacy,200,404,https://cosmicspiritguide.com/privacy,https://csg-next.onrender.com/privacy,Privacy Policy | Cosmic Spirit Guide,Learn how Cosmic Spirit Guide protects your personal data and astrological information.,https://cosmicspiritguide.com,2,232,2,404: This page could not be found.,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,57,0,REBUILD_REQUIRED,Trust/legal/entity page required for launch; rewrite/update rather than copy stale text.
/profile,/profile,200,200,https://cosmicspiritguide.com/profile,https://csg-next.onrender.com/profile,My Profile & Account Settings | Cosmic Spirit Guide,"Manage your Cosmic Spirit Guide profile, birth chart data, subscription, and account preferences.",https://cosmicspiritguide.com,1,37,2,COSMIC SPIRIT GUIDE | Cosmic Astrology & Celestial Guidance,"Interactive birth charts, celestial map explorer, and cosmic readings.",,0,44,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
/reports,/reports,404,200,https://cosmicspiritguide.com/reports,https://csg-next.onrender.com/reports,Free Tarot Reading & Birth Chart Calculator | Cosmic Spirit Guide,"Get your free daily tarot reading and personalized birth chart. AI-powered astrology insights, compatibility tests, and spiritual guidance. No signup required for your first reading.",https://cosmicspiritguide.com,2,62,2,COSMIC SPIRIT GUIDE | Cosmic Astrology & Celestial Guidance,"Interactive birth charts, celestial map explorer, and cosmic readings.",,1,634,0,KEEP_SYNCED_OR_REVIEW_DUPLICATE,Route already resolves on new build; compare content and metadata before deciding canonical version.
